-0.536193311124508,0.4533328425510499,1
0.2022270182300141,-0.78549037100116,1
-0.5591364909584771,-0.406084643459494,1
-0.3501893412795998,-0.8549961028162579,1
-0.686451298567545,-0.15739501842425807,1
0.412416720908964,0.21333782645358434,1
0.48754872568964824,-0.2763045849605652,1
-0.6488267969520383,-0.3606483793131865,1
-0.1906958947191496,-0.26437621431298086,1
-0.8336392205875376,-0.07265517012822764,1
-0.3404356300941914,-0.9194498394414743,1
-0.6168283297028334,-0.680560924673563,1
-0.678479791491675,0.14328802574376698,1
-0.6420510301884255,-0.6701726445740195,1
-0.08890404398690332,0.1266752915971776,1
0.19771376304338872,-0.8094172961947275,1
-0.8864727905488959,-0.5625138152213188,1
-0.6279827504835255,0.343898949337472,1
-0.33873258833413833,-0.7866277584280708,1
-0.8332390741263299,-0.22078970619387084,1
-0.08644079469209953,-0.21291840225362735,1
0.4846083039099571,-0.4634148609541634,1
-0.44232477506355317,-0.6006576615235643,1
-0.6640330589593457,0.08011478150962636,1
-0.154124547302376,0.09630854276533007,1
-0.8117497692493385,-0.5132839475690953,1
-0.589453786864334,-0.018647416388170024,1
-0.3507664758870215,-0.5031586688624716,1
-0.4372208759480567,0.3342508662729311,1
-0.7471995264764117,-0.06596118466528567,1
-0.4231839070031873,-0.4365547395506081,1
-0.6077705922550889,0.3201301376739565,1
-0.20567026356192053,-0.4809245769953704,1
-0.7925980583104987,0.1919710597426154,1
0.4484255233508698,0.36586314324056235,1
0.4779198543107843,-0.33566366737899034,1
-0.5924530674381521,-0.004308053255882904,1
-0.19590225271733241,-0.31858233711850836,1
0.07413040876722987,0.3498619688185549,1
-0.9278461656896447,-0.843250861807518,1
-0.5580980418156081,-0.47948866899292575,1
-0.10134777775986792,0.3180727983775269,1
-0.6808761606325362,-0.8904174664722475,1
0.4323551072107821,-0.45026800374578946,1
-0.5371063001359493,-0.4580258744048802,1
-0.9408759464091705,-0.13937126199662386,1
0.34176570650309657,0.3571536652179239,1
-0.2926353683788494,0.300605761535383,1
-0.049493400442430335,-0.05947864888285492,1
0.08773956969146468,0.20231365279523073,1
-0.4582821946361094,0.20219855517402552,1
-0.6785190673792789,-0.9608034822187235,1
-0.685653148218609,0.3666790686109076,1
-0.9833880188901476,-0.5368198238301092,1
-0.9912194352095636,0.3019158228532044,1
0.4407453278708995,-0.28202986010062814,1
0.0022539875256870623,0.19092901870361723,1
0.012854173483681786,0.11556636314944213,1
-0.6232714216670905,-0.16709248109700736,1
-0.6054811249746112,-0.3853244927786921,1
-0.4558153805743894,-0.045962997862324606,1
0.0036316941457181784,-0.24984862170694222,1
0.36144191502010825,0.11092589754301718,1
-0.6996020244038588,-0.7675821684437598,1
-0.25183458114518686,0.0815107908343724,1
-0.7932973977538822,0.4650274235089471,1
-0.3623700743300726,-0.9402894285369374,1
-0.48448446868282513,0.01708466453445423,1
0.14011197651112783,-0.9991403228193343,1
-0.3730084270537809,-0.26479010810602477,1
-0.9165558008948747,-0.3949117732282007,1
-0.587725668881151,0.18704588027872848,1
-0.8856895951820823,-0.8246725828157679,1
0.45474457896249265,-0.5049924171257725,1
-0.7027217106489179,-0.5544932318059472,1
-0.6484401782003073,-0.6549504614740822,1
-0.3636411410230813,-0.05722976067704966,1
-0.3241888734722157,0.04067515478385131,1
-0.33394983590046134,-0.9748245426219762,1
0.10147897403598716,0.41723607535095386,1
0.21536551089582567,-0.07664771059309028,1
-0.4203984798367604,-0.26423096451745254,1
-0.8607351721230467,0.4109832162588505,1
-0.6753279496357926,-0.6608081339263261,1
0.2371999851883806,-0.8652701184694152,1
-0.7747348836762082,-0.6233705746402484,1
-0.7618460692564762,0.14936700479191978,1
-0.8677556667714839,-0.21603520250951647,1
-0.3744047503190746,0.32839664603649865,1
-0.6983629708652692,-0.049590308443024145,1
-0.795810977525325,-0.9456981920223227,1
0.07736467560777038,-0.898036938350679,1
0.17289660081943437,0.4358615368891732,1
0.1915001982312603,-0.6069247375095843,1
-0.9337343681451948,-0.2474155344083988,1
-0.6634225482482147,0.017659797134063293,1
-0.24274520770965768,-0.6116685347195658,1
-0.07429082449265811,0.32979407028864394,1
-0.21914542600994336,-0.812416930469109,1
-0.7981247488962323,-0.4969755563751569,1
0.03806011488725236,0.44857033187506423,0
-0.412276822189622,-0.34486005385236973,0
0.9744180787771257,0.6576237486843164,0
-0.11842127469940439,0.12260391626286338,0
0.09641446476096294,0.06860661567334714,0
-0.3959053158430697,-0.31446865968183463,0
-0.3076132030171155,0.8401868009300655,0
-0.016929035144530757,0.5201742755963754,0
-0.13756222777406507,0.16196101250273343,0
0.7314609568679662,-0.008673105337493603,0
-0.06600477880752903,0.62808413745436,0
-0.07456737457519014,0.0918856755361499,0
0.5462063982300545,0.054066471104970315,0
0.4255849998921184,0.39099998245029055,0
0.12727208099481224,0.9787895407849652,0
-0.09497467444975238,-0.2341780978782514,0
-0.33588020757028275,0.24955201924808756,0
0.6529927637460322,0.46481386626511934,0
0.5734825008798872,0.35309431640526756,0
0.4120699492847999,0.1828966708540265,0
-0.3725073711783939,-0.4699373727532539,0
0.08075423910324986,0.8204195551642404,0
-0.234680770999959,0.1942591129114395,0
0.171266403293315,0.44900849830936274,0
0.2351689252147353,0.7712867583653709,0
-0.04504608146793482,0.21779804549034643,0
0.3581391553002473,0.2738351499547391,0
0.754502389433565,0.0033758799320844357,0
0.7869555077804571,0.24286350703557946,0
0.3533990619006351,0.5359690823572731,0
0.44854263951117235,0.1053255730521192,0
-0.01130273815438576,0.022974891469096592,0
0.4096713381398722,0.029841477276512318,0
-0.12688849800518853,0.4388880032740321,0
0.18959219161019414,0.5018594033720993,0
0.1568286301386883,-0.3419991099361708,0
0.562609628367376,-0.4106392900715759,0
0.18815029710401743,0.972952677994384,0
0.14696734351610874,-0.2709502931753887,0
0.36518801239645216,0.768276220131964,0
0.5642098536909386,0.8312301798918806,0
0.7883122076423028,0.2035425642670936,0
-0.3246473765735859,0.07920826057197572,0
-0.17508743743471045,0.7055259464880519,0
-0.14326402640504526,-0.013927682730759283,0
-0.4157434452234466,0.8730115694738168,0
0.9693558850701265,0.568087860727267,0
0.17083994708157835,-0.438556737199545,0
0.1007586751861238,-0.10029360812735738,0
0.43960169517401493,-0.062443496863529235,0
0.8182530874464458,-0.16967510419078025,0
-0.18426695114944341,0.6764668101852671,0
0.5662374913174899,0.2674431202407198,0
0.5655396139617588,-0.2846165750460636,0
0.46885723553293,0.6647537432271642,0
0.7129213610912313,0.07919109580594275,0
0.16200032793433294,0.1969616305483981,0
0.08851597059308358,-0.24640685191598388,0
-0.12419227718018011,0.555764685767852,0
0.27540605090843184,-0.0986672507965215,0
0.32041706897561273,-0.1365584642925226,0
-0.023478179683292355,0.896208347616813,0
-0.00642264970479578,0.8718774529753359,0
0.07447545452363036,0.18817397386193857,0
0.32906413391827705,0.3956210824042903,0
-0.11545530760425399,0.9107638133522287,0
-0.36050627905162286,0.3177024531995105,0
0.31587812931194503,0.39940502648862863,0
-0.4238230643050957,0.006453779920141733,0
0.35472521424471304,0.40588174921007303,0
0.8320718262053715,0.09046089595892393,0
0.4665998557732114,0.2702878079453155,0
0.5516868793787069,-0.24296428299750888,0
0.6817663479586475,0.6472542060031543,0
0.883954914519498,0.5672365521216001,0
-0.21970787190823415,0.5780625659478595,0
0.8206401958183609,-0.2825256498686983,0
0.6291426018690387,0.7544541587463653,0
0.903760246189331,-0.2758696596263894,0
0.8443982470160467,0.23351897763208762,0
0.06079510533036836,-0.33662819036116476,0
-0.443344867514044,0.6359975946289034,0
0.7361269922650291,0.863489850454491,0
0.14702467664723895,-0.00734563911338415,0
0.6311942144759359,0.8215938981827979,0
0.3948805800235067,-0.1049221118706497,0
0.24426255751517956,0.10038587452304193,0
-0.46339618760431456,0.958340181967615,0
0.01350943451690756,-0.44600314426965093,0
0.7770598993200171,-0.18660507001640658,0
0.21428490941531186,0.9345074648114542,0
0.8223955422975113,-0.08308111813537561,0
0.8429556875530981,0.24278374728100194,0
0.5139742582149776,0.8955004764751124,0
-0.46434281804560606,0.10864764481065503,0
0.1388743859748297,0.4296533176953583,0
0.1205707224631749,0.016162536310057263,0
0.9723549692740088,0.831081772250394,0
0.6870118568236845,0.3299515491898376,0
0.5720487999451418,0.47395007046352644,0
